,hoard_id,coin_group_id,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated
16045,1058,23061,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-07-14T11:18:00Z,
16061,328,24469,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,Londinium,2017-08-28 08:25:10.162802,2015-08-10T14:55:39Z,
16168,2231,22574,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),49.0,,2017-08-28 08:25:10.162802,2015-06-16T12:49:02Z,
16170,2231,22576,,,311.0,330.0,Crispus,Crispus,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-16T12:49:31Z,
16183,971,23355,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-07-20T11:29:25Z,
16184,971,23356,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-07-20T11:29:46Z,
16185,971,23357,306.0,378.0,306.0,378.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),10.0,,2017-08-28 08:25:10.162802,2015-07-20T11:30:13Z,
16186,971,23358,,,384.0,388.0,Magnus Maximus or Flavius Victor,Magnus Maximus or Flavius Victor,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-20T11:30:40Z,
16187,971,23359,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-07-20T11:30:53Z,
16188,971,23360,,,379.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),7.0,,2017-08-28 08:25:10.162802,2015-07-20T11:31:06Z,
16189,971,23361,,,395.0,408.0,Arcadius,Arcadius,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-07-20T11:31:16Z,
16190,971,23362,,,395.0,423.0,Honorius (emperor),Honorius,AE 1-4 (UK find),7.0,,2017-08-28 08:25:10.162802,2015-07-20T11:31:39Z,
16191,971,23363,383.0,388.0,383.0,388.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-20T11:32:02Z,2015-07-20T11:33:06Z
16192,971,23364,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),65.0,,2017-08-28 08:25:10.162802,2015-07-20T11:33:39Z,
16193,971,23365,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),21.0,,2017-08-28 08:25:10.162802,2015-07-20T11:33:59Z,2015-07-20T11:34:58Z
16194,971,23366,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),63.0,,2017-08-28 08:25:10.162802,2015-07-20T11:34:49Z,2015-07-20T11:35:07Z
16195,971,23367,,,330.0,402.0,"Nummus, uncertain ruler, c. 330-402",Unknown,AE 1-4 (UK find),260.0,,2017-08-28 08:25:10.162802,2015-07-20T11:35:33Z,
16235,657,22215,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-06-03T13:55:59Z,
16416,2205,22547,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-15T14:31:56Z,
16417,2205,22548,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-15T14:32:11Z,
16418,2205,22549,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-15T14:32:28Z,
16419,2205,22550,364.0,378.0,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-15T14:33:02Z,
16420,2205,22551,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-15T14:33:59Z,
16421,2205,22552,383.0,402.0,383.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-15T14:36:56Z,2015-06-15T14:37:53Z
16422,2205,22553,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-06-15T14:38:23Z,
16423,2205,22554,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),75.0,,2017-08-28 08:25:10.162802,2015-06-15T14:38:51Z,2015-06-15T14:39:14Z
16424,2205,22555,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),82.0,,2017-08-28 08:25:10.162802,2015-06-15T14:39:06Z,
16425,2205,22556,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),unidentified bronze coins,1.0,,2017-08-28 08:25:10.162802,2015-06-15T14:40:03Z,
16428,842,22764,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-26T08:21:39Z,2015-06-26T08:22:06Z
16429,842,22765,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-26T08:21:58Z,2015-06-26T08:22:14Z
16430,842,22766,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Roma,2017-08-28 08:25:10.162802,2015-06-26T08:22:32Z,
16431,842,22767,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Heraclea,2017-08-28 08:25:10.162802,2015-06-26T08:22:45Z,
16432,842,22768,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-06-26T08:23:01Z,
16433,842,22769,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),12.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-06-26T08:23:17Z,
16434,842,22770,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-06-26T08:23:35Z,
16435,842,22771,364.0,378.0,364.0,378.0,Valens,Valens,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-06-26T08:24:01Z,
16551,2092,25834,355.0,361.0,355.0,361.0,House of Constantine,House of Constantine,siliqua,5.0,,2017-08-28 08:25:10.162802,2015-09-04T10:17:34Z,
16552,2092,25835,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,14.0,,2017-08-28 08:25:10.162802,2015-09-04T10:18:11Z,2015-09-04T10:18:22Z
16553,2092,25836,363.0,364.0,363.0,364.0,Jovian,Jovian,miliarensis,1.0,Arelato,2017-08-28 08:25:10.162802,2015-09-04T10:18:37Z,2015-09-04T10:18:47Z
16554,2092,25837,364.0,375.0,364.0,375.0,Valens,Valens,miliarensis,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-09-04T10:19:10Z,2015-09-04T10:19:18Z
16555,2092,25838,364.0,375.0,364.0,375.0,House of Valentinian,House of Valentinian,siliqua,28.0,,2017-08-28 08:25:10.162802,2015-09-04T10:20:17Z,
16556,2092,25839,375.0,378.0,375.0,378.0,Gratian,Gratian,miliarensis,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-09-04T10:20:39Z,
16557,2092,25840,375.0,378.0,375.0,378.0,House of Valentinian,House of Valentinian,siliqua,30.0,,2017-08-28 08:25:10.162802,2015-09-04T10:21:21Z,
16558,2092,25841,378.0,383.0,378.0,383.0,Valentinian II,Valentinian II,miliarensis,1.0,Aquileia,2017-08-28 08:25:10.162802,2015-09-04T10:21:47Z,
16559,2092,25842,379.0,383.0,379.0,383.0,Theodosius I,Theodosius I,miliarensis,1.0,Roma,2017-08-28 08:25:10.162802,2015-09-04T10:22:06Z,
16560,2092,25843,378.0,383.0,378.0,383.0,House of Theodosius,House of Theodosius,siliqua,15.0,,2017-08-28 08:25:10.162802,2015-09-04T10:22:43Z,
16561,2092,25844,383.0,388.0,383.0,388.0,House of Theodosius,House of Theodosius,siliqua,17.0,,2017-08-28 08:25:10.162802,2015-09-04T10:23:10Z,
16562,2092,25845,388.0,392.0,388.0,392.0,Valentinian II,Valentinian II,miliarensis,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-09-04T10:23:35Z,
16563,2092,25846,388.0,392.0,388.0,392.0,Valentinian II,Valentinian II,siliqua,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-09-04T10:23:58Z,
16613,1271,24891,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-14T16:20:00Z,
16614,1271,24892,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-14T16:20:14Z,
16615,1271,24893,,,260.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),radiate or nummus (UK find),2.0,,2017-08-28 08:25:10.162802,2015-08-14T16:20:36Z,
16616,1271,24894,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),3.0,,2017-08-28 08:25:10.162802,2015-08-14T16:20:55Z,2015-08-14T16:22:28Z
17073,831,22708,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),17.0,,2017-08-28 08:25:10.162802,2015-06-24T14:01:31Z,
17111,1137,25155,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),64.0,,2017-08-28 08:25:10.162802,2015-08-20T08:07:24Z,
17165,1305,26058,348.0,351.0,348.0,351.0,House of Constantine,House of Constantine,AE 1-4 (UK find),10.0,,2017-08-28 08:25:10.162802,2015-09-07T15:08:08Z,
17166,1305,26059,350.0,351.0,350.0,351.0,Magnentius,Magnentius,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-09-07T15:08:58Z,
17190,865,22845,330.0,341.0,330.0,341.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-26T14:58:17Z,
17191,865,22846,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-06-26T14:58:58Z,
17192,865,22847,355.0,361.0,355.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-06-26T14:59:14Z,
17193,865,22848,341.0,348.0,341.0,348.0,Constans,Constans I,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-06-26T14:59:49Z,
17194,865,22849,351.0,353.0,351.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-26T15:00:17Z,
17393,1017,27027,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),61.0,,2017-08-28 08:25:10.162802,2016-02-03T12:37:02Z,
17394,1017,27028,,,350.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2016-02-03T12:37:13Z,
17395,1017,27029,,,395.0,408.0,Arcadius,Arcadius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2016-02-03T12:37:42Z,
17396,1017,27030,364.0,378.0,364.0,378.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2016-02-03T12:38:04Z,
17397,1017,27031,355.0,363.0,355.0,363.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),154.0,,2017-08-28 08:25:10.162802,2016-02-03T12:38:54Z,
17398,1017,27032,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),42.0,,2017-08-28 08:25:10.162802,2016-02-03T12:39:23Z,
17399,1166,25271,355.0,364.0,355.0,364.0,Constantius II,Constantius II,siliqua,7.0,Arelato,2017-08-28 08:25:10.162802,2015-08-21T09:32:37Z,2015-08-21T09:37:54Z
17400,1166,25272,355.0,364.0,355.0,364.0,Constantius II,Constantius II,siliqua,2.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-08-21T09:32:58Z,2015-08-21T09:38:01Z
17401,1166,25273,355.0,364.0,355.0,364.0,Constantius II,Constantius II,siliqua,1.0,Sirmium,2017-08-28 08:25:10.162802,2015-08-21T09:33:17Z,2015-08-21T09:38:07Z
17402,1166,25274,360.0,363.0,360.0,363.0,Julian,Julian,siliqua,4.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-08-21T09:34:42Z,
17403,1166,25275,360.0,363.0,360.0,363.0,Julian,Julian,siliqua,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-08-21T09:35:02Z,
17404,1166,25276,360.0,363.0,360.0,363.0,Julian,Julian,siliqua,8.0,Arelato,2017-08-28 08:25:10.162802,2015-08-21T09:35:25Z,
17405,1166,25277,360.0,363.0,360.0,363.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),siliqua,1.0,,2017-08-28 08:25:10.162802,2015-08-21T09:35:39Z,2015-08-21T09:51:02Z
17406,1166,25278,364.0,367.0,364.0,367.0,House of Valentinian,House of Valentinian,siliqua,2.0,Arelato,2017-08-28 08:25:10.162802,2015-08-21T09:49:02Z,
17407,1166,25279,364.0,367.0,364.0,367.0,House of Valentinian,House of Valentinian,siliqua,3.0,Roma,2017-08-28 08:25:10.162802,2015-08-21T09:49:25Z,2015-08-21T09:49:54Z
17408,1166,25280,364.0,367.0,364.0,367.0,House of Valentinian,House of Valentinian,siliqua,1.0,Thessalonika,2017-08-28 08:25:10.162802,2015-08-21T09:49:47Z,
17409,1166,25281,364.0,367.0,364.0,367.0,House of Valentinian,House of Valentinian,siliqua,1.0,Antioch,2017-08-28 08:25:10.162802,2015-08-21T09:50:15Z,
17410,1166,25282,367.0,375.0,367.0,375.0,House of Valentinian,House of Valentinian,siliqua,16.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-08-21T09:50:49Z,
17411,1166,25283,375.0,378.0,375.0,378.0,House of Valentinian,House of Valentinian,siliqua,9.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-08-21T09:51:40Z,
17412,1166,25284,378.0,388.0,378.0,388.0,House of Theodosius,House of Theodosius,siliqua,10.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-08-21T09:52:27Z,
17413,1166,25285,378.0,388.0,378.0,388.0,House of Theodosius,House of Theodosius,siliqua,2.0,Roma,2017-08-28 08:25:10.162802,2015-08-21T09:52:48Z,
17414,1166,25286,378.0,388.0,378.0,388.0,House of Theodosius,House of Theodosius,siliqua,3.0,Aquileia,2017-08-28 08:25:10.162802,2015-08-21T09:53:08Z,
17415,1166,25287,378.0,388.0,378.0,388.0,House of Theodosius,House of Theodosius,siliqua,2.0,Siscia,2017-08-28 08:25:10.162802,2015-08-21T09:53:25Z,
17416,1166,25288,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,siliqua,4.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-08-21T09:53:52Z,
17417,1166,25289,388.0,395.0,388.0,395.0,House of Valentinian,House of Valentinian,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-08-21T09:54:09Z,
17418,1166,25290,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,siliqua,4.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-08-21T09:54:40Z,
17419,1166,25291,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,siliqua,1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-08-21T09:54:58Z,
17420,1166,25292,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,siliqua,1.0,Mediolanum,2017-08-28 08:25:10.162802,2015-08-21T09:55:14Z,
17421,1166,25293,395.0,402.0,395.0,402.0,House of Theodosius,House of Theodosius,siliqua,9.0,Mediolanum,2017-08-28 08:25:10.162802,2015-08-21T09:55:35Z,
17493,1298,26026,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-07T13:26:41Z,
17494,1298,26027,,,302.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-07T13:27:22Z,
17495,1298,26028,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-09-07T13:27:45Z,2015-09-07T13:29:57Z
17496,1298,26029,,,395.0,423.0,Honorius (emperor),Honorius,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-09-07T13:28:02Z,
17497,1298,26030,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-07T13:28:38Z,
17623,154,16400,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),10.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:00Z,2015-09-09T16:01:15Z
17624,154,26373,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-09T16:01:29Z,
17625,154,26374,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-09T16:01:48Z,
17670,2037,22866,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-07-08T13:59:49Z,
17719,1218,25394,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),37.0,,2017-08-28 08:25:10.162802,2015-08-24T15:12:02Z,
17753,1008,22984,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),106.0,,2017-08-28 08:25:10.162802,2015-07-09T16:34:59Z,
17773,1618,18525,296.0,364.0,296.0,364.0,Uncertain,Unknown,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,2015-07-20T13:36:53Z
17823,1244,24021,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),16.0,,2017-08-28 08:25:10.162802,2015-08-03T16:20:40Z,
17824,1244,24022,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),10.0,,2017-08-28 08:25:10.162802,2015-08-03T16:20:59Z,
17825,1244,24023,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-08-03T16:21:08Z,
18047,2966,18023,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,2015-07-21T12:53:10Z
18054,264,26205,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-08T11:34:57Z,
18055,264,26206,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),223.0,,2017-08-28 08:25:10.162802,2015-09-08T11:35:11Z,
18056,264,26207,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),21.0,,2017-08-28 08:25:10.162802,2015-09-08T11:35:31Z,
18057,264,26208,330.0,348.0,330.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-09-08T11:35:46Z,2015-09-08T11:38:07Z
18058,264,26209,330.0,348.0,330.0,348.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),7.0,,2017-08-28 08:25:10.162802,2015-09-08T11:35:58Z,2015-09-08T11:38:14Z
18060,2172,22460,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-10T12:41:10Z,
18061,2172,22461,,,330.0,350.0,Constans,Constans I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-10T12:41:23Z,
18062,2172,22462,,,330.0,402.0,"Nummus, uncertain ruler, c. 330-402",Unknown,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-10T12:41:38Z,
18064,2172,22464,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-10T12:42:01Z,
18065,2172,22465,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-06-10T12:42:13Z,
18167,469,3628,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),,,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,2015-07-31T10:30:04Z
18223,1278,25949,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),28.0,,2017-08-28 08:25:10.162802,2015-09-07T09:34:51Z,
18224,1278,25950,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-07T09:35:22Z,
18225,1278,25951,330.0,348.0,330.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),64.0,,2017-08-28 08:25:10.162802,2015-09-07T09:35:55Z,
18226,1278,25952,348.0,364.0,348.0,364.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-09-07T09:36:37Z,
18227,1278,25953,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),133.0,,2017-08-28 08:25:10.162802,2015-09-07T09:37:08Z,
18228,1278,25954,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),207.0,,2017-08-28 08:25:10.162802,2015-09-07T09:37:54Z,
18229,1278,25955,378.0,388.0,378.0,388.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),689.0,,2017-08-28 08:25:10.162802,2015-09-07T09:39:12Z,
18230,1278,25956,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),2313.0,,2017-08-28 08:25:10.162802,2015-09-07T09:39:47Z,
18231,1278,25957,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),506.0,,2017-08-28 08:25:10.162802,2015-09-07T09:40:18Z,
18457,1203,25354,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),52.0,,2017-08-28 08:25:10.162802,2015-08-24T12:46:46Z,
18458,1203,25355,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-08-24T12:47:02Z,
18459,1203,25356,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-08-24T12:47:14Z,
18460,1203,25357,,,302.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-08-24T12:47:24Z,
18510,662,22089,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-06-01T15:04:15Z,
18511,662,22090,,,364.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-06-01T15:04:31Z,
18512,662,22091,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-06-01T15:04:42Z,
18513,662,22092,,,-100.0,410.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),unidentified bronze coins,,,2017-08-28 08:25:10.162802,2015-06-01T15:05:09Z,
18547,2410,25899,,,364.0,378.0,Valens,Valens,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-09-04T13:49:03Z,
18548,2410,25900,,,364.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-09-04T13:49:12Z,
18549,2410,25901,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-09-04T13:49:20Z,
18557,2991,18722,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),34.0,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,2015-09-10T18:52:57Z
18561,2893,10316,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,2015-09-03T13:27:21Z
18562,1621,18541,,,,,Uncertain,Unknown,uncertain (silver),,,2017-08-28 08:25:10.162802,2015-01-15T16:49:01Z,2015-07-20T13:44:29Z
19395,1304,26056,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-09-07T15:02:27Z,
