,hoard_id,coin_group_id,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated
12386,648,22233,,,300.0,399.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),200.0,,2017-08-28 08:25:10.162802,2015-06-03T15:08:19Z,
12390,732,21003,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),24.0,,2017-08-28 08:25:10.162802,2015-04-20T11:12:04Z,2015-04-20T11:12:55Z
12391,732,21004,388.0,395.0,388.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-04-20T11:12:18Z,2015-04-20T11:14:03Z
12392,732,21005,388.0,395.0,388.0,395.0,Arcadius,Arcadius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-04-20T11:12:39Z,2015-04-20T11:14:12Z
12393,732,21006,393.0,402.0,393.0,402.0,Honorius (emperor),Honorius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-04-20T11:12:50Z,2015-04-20T11:13:54Z
12423,416,25619,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),41.0,,2017-08-28 08:25:10.162802,2015-08-31T14:18:30Z,
12424,416,25620,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),17.0,,2017-08-28 08:25:10.162802,2015-08-31T14:18:43Z,2015-08-31T14:18:50Z
12425,416,25621,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-08-31T14:18:59Z,
12426,416,25622,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),unidentified bronze coins,21.0,,2017-08-28 08:25:10.162802,2015-08-31T14:19:19Z,
12455,667,23576,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),667.0,,2017-08-28 08:25:10.162802,2015-07-23T15:12:37Z,
12458,2524,2839,271.0,400.0,271.0,400.0,,,uncertain,4.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
12460,2168,10997,375.0,378.0,375.0,378.0,Gratian,Gratian,solidus,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
12461,2168,10998,388.0,392.0,388.0,392.0,Valentinian II,Valentinian II,solidus,2.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
12462,2168,10999,393.0,397.0,393.0,397.0,Honorius (emperor),Honorius,solidus,2.0,Sirmium,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
12463,2168,11000,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,solidus,2.0,Mediolanum,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
12464,2168,11001,402.0,403.0,402.0,403.0,Arcadius,Arcadius,solidus,1.0,Ravenna,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
12465,2168,11002,,,395.0,408.0,Arcadius,Arcadius,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:57Z,
12504,77,2448,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
12505,77,2449,355.0,361.0,355.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),15.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
12506,77,2450,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1.0,Ambianum,2017-08-28 08:25:10.162802,2015-01-15T16:48:53Z,
12508,2292,26761,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-09-13T16:57:48Z,2015-09-13T17:01:13Z
12509,2292,26762,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-09-13T16:58:12Z,
12542,459,21417,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-05-06T15:16:08Z,
12543,459,21418,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),71.0,,2017-08-28 08:25:10.162802,2015-05-06T15:16:28Z,
12544,459,21419,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),71.0,,2017-08-28 08:25:10.162802,2015-05-06T15:16:51Z,
12545,459,21420,307.0,340.0,307.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),10.0,,2017-08-28 08:25:10.162802,2015-05-06T15:17:37Z,2015-05-06T15:17:48Z
12594,1352,19501,,330.0,306.0,330.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-02-25T16:42:29Z,
12595,1352,19502,330.0,337.0,330.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),11.0,,2017-08-28 08:25:10.162802,2015-02-25T16:42:52Z,
12596,1352,19503,330.0,337.0,330.0,337.0,Constantine II,Constantine II,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-02-25T16:43:38Z,
12597,1352,19504,,337.0,337.0,337.0,Constantius II,Constantius II,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-02-25T16:44:11Z,
12598,1352,19505,337.0,341.0,337.0,341.0,Constantius II,Constantius II,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-02-25T16:44:37Z,
12599,1352,19506,335.0,337.0,335.0,337.0,Constans,Constans I,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-02-25T16:45:37Z,2015-02-25T16:45:52Z
12600,1352,19507,337.0,341.0,337.0,341.0,Constans,Constans I,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-02-25T16:46:17Z,
12634,2258,8009,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,1.0,Roma,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
12635,2258,8010,367.0,375.0,367.0,375.0,Valens,Valens,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
12636,2258,8011,367.0,375.0,367.0,375.0,Gratian,Gratian,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
12637,2258,8012,367.0,375.0,367.0,375.0,Gratian,Gratian,siliqua,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
12711,261,26181,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-09-08T11:00:17Z,
12712,261,26182,,,383.0,388.0,Magnus Maximus,Magnus Maximus,AE 1-4 (UK find),,,2017-08-28 08:25:10.162802,2015-09-08T11:00:27Z,
12777,1451,8563,388.0,392.0,388.0,392.0,Valentinian II,Valentinian II,solidus,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
12778,1451,8564,388.0,392.0,388.0,392.0,Theodosius I,Theodosius I,solidus,1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:56Z,
12827,1016,5818,318.0,329.0,318.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12828,1016,5819,330.0,347.0,330.0,347.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12829,1016,5820,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12830,1016,5821,355.0,358.0,355.0,358.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12831,1016,5822,355.0,361.0,355.0,361.0,,,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12832,1016,5823,330.0,347.0,330.0,347.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12833,1016,5824,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12834,1016,5825,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12835,1016,5826,353.0,355.0,353.0,355.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12836,1016,5827,355.0,361.0,355.0,361.0,,,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12837,1016,5828,330.0,347.0,330.0,347.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12838,1016,5829,330.0,350.0,330.0,350.0,,,AE 1-4 (UK find),25.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12839,1016,5830,355.0,361.0,355.0,361.0,,,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12840,1016,5831,,,,,,,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12841,1016,5832,318.0,329.0,318.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12842,1016,5833,330.0,347.0,330.0,347.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12843,1016,5834,330.0,350.0,330.0,350.0,,,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12844,1016,5835,348.0,350.0,348.0,350.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12845,1016,5836,350.0,353.0,350.0,353.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12846,1016,5837,350.0,353.0,350.0,353.0,,,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12847,1016,5838,355.0,361.0,355.0,361.0,,,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12848,1016,5839,,,,,Uncertain,Unknown,uncertain,1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12849,1016,5840,,,,,Uncertain,Unknown,uncertain,3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12850,1728,25235,,,364.0,375.0,Valentinian I,Valentinian I,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-08-20T14:18:48Z,
12851,1728,25236,,,364.0,378.0,Valens,Valens,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T14:18:58Z,
12852,1728,25237,,,367.0,383.0,Gratian,Gratian,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T14:19:08Z,
12853,1728,25238,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T14:19:20Z,
12854,1728,25239,,,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,,,2017-08-28 08:25:10.162802,2015-08-20T14:19:31Z,
12924,1847,185,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12925,1847,186,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12926,1847,187,335.0,340.0,335.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12927,1847,188,,,,,Uncertain,Unknown,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12941,259,26177,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),3500.0,,2017-08-28 08:25:10.162802,2015-09-08T10:41:52Z,
12947,3110,21244,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-05-05T11:43:55Z,
12948,3110,21245,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-05-05T11:44:54Z,
12954,3166,23808,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-07-29T10:35:17Z,
12955,3166,23809,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),9.0,,2017-08-28 08:25:10.162802,2015-07-29T10:35:36Z,
12956,3166,23810,388.0,395.0,388.0,395.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),6.0,,2017-08-28 08:25:10.162802,2015-07-29T10:36:12Z,2015-07-29T10:36:56Z
12957,3166,23811,388.0,402.0,388.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-07-29T10:36:50Z,
12958,3166,23812,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-07-29T10:37:09Z,
12960,2543,884,337.0,361.0,337.0,361.0,Constantine I,Constantine I,uncertain,1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12961,2543,885,360.0,363.0,360.0,363.0,Julian,Julian,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12962,2543,886,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12963,2543,887,375.0,378.0,375.0,378.0,Gratian,Gratian,siliqua,1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12964,2543,888,388.0,392.0,388.0,392.0,Valentinian II,Valentinian II,siliqua,2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
12991,828,15041,,,,,Uncertain,Unknown,uncertain,222.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
12993,2297,5812,,,,,Uncertain,Unknown,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12994,2297,5813,348.0,350.0,348.0,350.0,Constantius II,Constantius II,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12995,2297,5814,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12996,2297,5815,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
12997,2297,5816,348.0,350.0,348.0,350.0,,,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13028,165,16425,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),,,2017-08-28 08:25:10.162802,2015-01-15T16:49:00Z,2015-09-10T12:41:21Z
13030,869,6231,326.0,326.0,326.0,326.0,Constantine II,Constantine II,AE 1-4 (UK find),1.0,Ticinum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13031,869,6232,326.0,326.0,326.0,326.0,Constantine II,Constantine II,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13032,869,6233,325.0,326.0,325.0,326.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Antioch,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13034,869,6235,327.0,328.0,327.0,328.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13036,869,6237,332.0,333.0,332.0,333.0,Urbs Roma,Roma,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13037,869,6238,330.0,331.0,330.0,331.0,Urbs Roma,Roma,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13038,869,6239,332.0,332.0,332.0,332.0,Constantine I,Constantine I,AE 1-4 (UK find),1.0,Arelato,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13039,869,6240,330.0,331.0,330.0,331.0,Constantius II,Constantius II,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:55Z,
13076,557,19816,,,302.0,402.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),18.0,,2017-08-28 08:25:10.162802,2015-03-10T12:02:38Z,
13092,249,26066,348.0,361.0,348.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),12.0,,2017-08-28 08:25:10.162802,2015-09-07T16:02:48Z,2015-09-07T16:03:13Z
13093,249,26067,,,350.0,353.0,Magnentius or Decentius,Magnentius or Decentius,AE 1-4 (UK find),33.0,,2017-08-28 08:25:10.162802,2015-09-07T16:03:39Z,
13094,249,26068,348.0,361.0,348.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-09-07T16:04:04Z,
13097,394,26582,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),20.0,,2017-08-28 08:25:10.162802,2015-09-11T12:54:46Z,
13124,1030,4965,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
13125,1030,4966,348.0,361.0,348.0,361.0,,,AE 1-4 (UK find),152.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:54Z,
13127,125,545,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),26.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13128,125,546,324.0,361.0,324.0,361.0,House of Constantine,House of Constantine,AE 1-4 (UK find),34.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13129,125,547,,,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13130,125,548,,,364.0,375.0,Valentinian I,Valentinian I,AE 1-4 (UK find),4.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13131,125,549,,,364.0,378.0,Valens,Valens,AE 1-4 (UK find),13.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13132,125,550,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),12.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13133,125,551,,,375.0,392.0,Valentinian II,Valentinian II,AE 1-4 (UK find),45.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13134,125,552,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),21.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13135,125,553,,,379.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),53.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13136,125,554,,,378.0,408.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),369.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13137,125,555,,,383.0,388.0,Magnus Maximus,Magnus Maximus,AE 1-4 (UK find),2.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13138,125,556,,,384.0,388.0,Flavius Victor,Flavius Victor,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13139,125,557,,,392.0,394.0,Eugenius,Eugenius,AE 1-4 (UK find),3.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13140,125,558,,,395.0,408.0,Arcadius,Arcadius,AE 1-4 (UK find),133.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13141,125,559,,,395.0,423.0,Honorius (emperor),Honorius,AE 1-4 (UK find),25.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13142,125,560,383.0,402.0,383.0,402.0,House of Theodosius,House of Theodosius,AE 1-4 (UK find),11.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13143,125,561,,,,,Uncertain,Unknown,AE 1-4 (UK find),101.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:52Z,
13238,1423,14906,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
13239,1423,14907,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1.0,Lugdunensium,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
13240,1423,14908,330.0,335.0,330.0,335.0,,,AE 1-4 (UK find),8.0,,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
13241,1423,14909,335.0,341.0,335.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4.0,Colonia Augusta Treverorum,2017-08-28 08:25:10.162802,2015-01-15T16:48:59Z,
